البيت,الشطر الأيسر,الشطر الأيمن,البحر,الشاعر,نوع القصيدة
مَا إِنْ يُفَرَّجَ بَثٌّ مِنْ كَرْبِكَ المُتَفَاقِمْ,مِنْ كَرْبِكَ المُتَفَاقِمْ,مَا إِنْ يُفَرَّجَ بَثٌّ,المجتث,خليل مطران
وَمَا تَنِي فِي جِهَادٍ لَهُ الرَّجَاءُ مُلازِمْ,لَهُ الرَّجَاءُ مُلازِمْ,وَمَا تَنِي فِي جِهَادٍ,المجتث,خليل مطران
تِلْكَ البِلادُ الغَوَالِي عَلَى الْحُمَاةِ الصَّلادِمْ,عَلَى الْحُمَاةِ الصَّلادِمْ,تِلْكَ البِلادُ الغَوَالِي,المجتث,خليل مطران
تَزْدَادُ لَهْفاً عَلَيْهَا مَا ازْدَادَ فِيهَا الْجَرَائِمْ,مَا ازْدَادَ فِيهَا الْجَرَائِمْ,تَزْدَادُ لَهْفاً عَلَيْهَا,المجتث,خليل مطران
تَأْبَى لَهَا الضَّيمَ مَا فِي يَدَيْكَ وَالدَّهْرُ ضَائِمْ,يَدَيْكَ وَالدَّهْرُ ضَائِمْ,تَأْبَى لَهَا الضَّيمَ مَا فِي,المجتث,خليل مطران
لَوْلاهُ وَالجَهْلُ أَعْنِي لَمْ يَبْقَ فِي الأَرْضِ ظَالِمْ,لَمْ يَبْقَ فِي الأَرْضِ ظَالِمْ,لَوْلاهُ وَالجَهْلُ أَعْنِي,المجتث,خليل مطران
يَا مَنْ مَضَى عَنْ ثَنَاءٍ مِلْءَ النفوسِ الكَرَائِمْ,مِلْءَ النفوسِ الكَرَائِمْ,يَا مَنْ مَضَى عَنْ ثَنَاءٍ,المجتث,خليل مطران
قَدْ أُوطِنَتْ فِي جُلُودٍ ذِكْرَاكَ بَيْنَ العَوَالِمْ,ذِكْرَاكَ بَيْنَ العَوَالِمْ,قَدْ أُوطِنَتْ فِي جُلُودٍ,المجتث,خليل مطران
جَرَتْ بِهَا فُلْكُ نُورٍ عَلَى الدمُوعِ السَّوَاجِمْ,عَلَى الدمُوعِ السَّوَاجِمْ,جَرَتْ بِهَا فُلْكُ نُورٍ,المجتث,خليل مطران
إِلَى شَوَاطِيءِ مَجْدٍ مُنَوَّرَاتٍ بَوَاسِمْ,مُنَوَّرَاتٍ بَوَاسِمْ,إِلَى شَوَاطِيءِ مَجْدٍ,المجتث,خليل مطران
فَلَمْ يََلْ يَوْمَ ذَاكَ الرَّ حِيلِ بَيْنَ المَوَاسِمْ,حِيلِ بَيْنَ المَوَاسِمْ,فَلَمْ يََلْ يَوْمَ ذَاكَ الرَّ,المجتث,خليل مطران
سَقَتْ ثَرَاكَ غُيُوثٌ مُخَضَلَّة بِالمَرَاحِمْ,مُخَضَلَّة بِالمَرَاحِمْ,سَقَتْ ثَرَاكَ غُيُوثٌ,المجتث,خليل مطران
إذا نظرت كتاباً فاضت دموعي الهوامي,فاضت دموعي الهوامي,إذا نظرت كتاباً,المجتث,ابن نباته المصري
نعم فما الكتب عندي إلا قبور الكرام,إلا قبور الكرام,نعم فما الكتب عندي,المجتث,ابن نباته المصري
مستورة دار صبر والصبر خلق كريم,والصبر خلق كريم,مستورة دار صبر,المجتث,ابن علوي الحداد
الترب فيها كثير والريح فيها سموم,والريح فيها سموم,الترب فيها كثير,المجتث,ابن علوي الحداد
إِن يَقرُبُ المَوتُ مِنّي فَلَستُ أَكَرَهُ قُربَه,فَلَستُ أَكَرَهُ قُربَه,إِن يَقرُبُ المَوتُ مِنّي,المجتث,أبو العلاء المعري
وَذاكَ أَمنَعُ حِصنٍ يُصَبِّرُ القَبرَ دَربَه,يُصَبِّرُ القَبرَ دَربَه,وَذاكَ أَمنَعُ حِصنٍ,المجتث,أبو العلاء المعري
مَن يَلقَهُ لا يُراقَب خَطباً وَلا يَخشَ كُربَه,خَطباً وَلا يَخشَ كُربَه,مَن يَلقَهُ لا يُراقَب,المجتث,أبو العلاء المعري
كَأَنَّني رَبُّ إِبلٍ أَضحى يُمارِسُ جُربَه,أَضحى يُمارِسُ جُربَه,كَأَنَّني رَبُّ إِبلٍ,المجتث,أبو العلاء المعري
أَو ناشِطٌ يَتَبَغّى في مُقفَرِ الأَرضِ عِربَه,في مُقفَرِ الأَرضِ عِربَه,أَو ناشِطٌ يَتَبَغّى,المجتث,أبو العلاء المعري
وَإِن رُدِدتُ لِأَصلي دُفِنتُ في شَرِّ تُربَه,دُفِنتُ في شَرِّ تُربَه,وَإِن رُدِدتُ لِأَصلي,المجتث,أبو العلاء المعري
وَالوَقتُ مامَرَّ إِلّا وَحَلَّ في العُمرِ أُربَه,وَحَلَّ في العُمرِ أُربَه,وَالوَقتُ مامَرَّ إِلّا,المجتث,أبو العلاء المعري
كُلٌّ يُحاذِرُ حَتفاً وَلَيسَ يَعدَمُ شُربَه,وَلَيسَ يَعدَمُ شُربَه,كُلٌّ يُحاذِرُ حَتفاً,المجتث,أبو العلاء المعري
وَيَتَّقي الصارِمَ العَض بَ أَن يُباشِرَ غَربَه,بَ أَن يُباشِرَ غَربَه,وَيَتَّقي الصارِمَ العَض,المجتث,أبو العلاء المعري
وَالنَزعُ فَوقَ فِراشٍ أَشَقُّ مِن أَلفَ ضَربَه,أَشَقُّ مِن أَلفَ ضَربَه,وَالنَزعُ فَوقَ فِراشٍ,المجتث,أبو العلاء المعري
وَاللُبُّ حارَبَ فينا طَبعاً يُكابِدُ حَربَه,طَبعاً يُكابِدُ حَربَه,وَاللُبُّ حارَبَ فينا,المجتث,أبو العلاء المعري
يا ساكِنَ اللَحدِ عَرّف نِيَ الحِمامَ وَإِربَه,نِيَ الحِمامَ وَإِربَه,يا ساكِنَ اللَحدِ عَرّف,المجتث,أبو العلاء المعري
وَلا تَضِنَّ فَإِنّي ما لي بِذلِكَ دَربَه,ما لي بِذلِكَ دَربَه,وَلا تَضِنَّ فَإِنّي,المجتث,أبو العلاء المعري
يَكُرُّ في الناسِ كَالأَج دَلِ المُعاوِدِ سِربَه,دَلِ المُعاوِدِ سِربَه,يَكُرُّ في الناسِ كَالأَج,المجتث,أبو العلاء المعري
أَو كَالمُعيرِ مِنَ العا سِلاتِ يَطرُقُ زَربَه,سِلاتِ يَطرُقُ زَربَه,أَو كَالمُعيرِ مِنَ العا,المجتث,أبو العلاء المعري
لا ذاتَ سِربٍ يُعَرّي الرَ دى وَلا ذاتُ سُربَه,دى وَلا ذاتُ سُربَه,لا ذاتَ سِربٍ يُعَرّي الرَ,المجتث,أبو العلاء المعري
وَما أَظُنُّ المَنايا تَخطو كَواكِبَ جَربَه,تَخطو كَواكِبَ جَربَه,وَما أَظُنُّ المَنايا,المجتث,أبو العلاء المعري
سَتَأخُذُ النَسرَ وَالغَف رَ وَالسِماكَ وَتِربَه,رَ وَالسِماكَ وَتِربَه,سَتَأخُذُ النَسرَ وَالغَف,المجتث,أبو العلاء المعري
فَتَّشنَ عَن كُلِّ نَفسٍ شَرقَ الفَضاءِ وَغَربَه,شَرقَ الفَضاءِ وَغَربَه,فَتَّشنَ عَن كُلِّ نَفسٍ,المجتث,أبو العلاء المعري
وَزُرنَ عَن غَيرِ بِرٍّ عُجمَ الأَنامِ وَعُربَه,عُجمَ الأَنامِ وَعُربَه,وَزُرنَ عَن غَيرِ بِرٍّ,المجتث,أبو العلاء المعري
ما وَمضَةٌ مِن عَقيقٍ إِلّا تَهَيِّجُ طَربَه,إِلّا تَهَيِّجُ طَربَه,ما وَمضَةٌ مِن عَقيقٍ,المجتث,أبو العلاء المعري
هَوىً تَعَبَّدَ حُرّاً فَما يُحاوِلُ هَربَه,فَما يُحاوِلُ هَربَه,هَوىً تَعَبَّدَ حُرّاً,المجتث,أبو العلاء المعري
مَن رامَني لَم يَجِدني إِنَّ المَنازِلَ غُربَه,إِنَّ المَنازِلَ غُربَه,مَن رامَني لَم يَجِدني,المجتث,أبو العلاء المعري
كانَت مَفارِقُ جونٌ كَأَنَّها ريشُ غِربَه,كَأَنَّها ريشُ غِربَه,كانَت مَفارِقُ جونٌ,المجتث,أبو العلاء المعري
ثُمَّ اِنجَلَت فَعَجِبنا لِلقارِ بَدَّلَ صِربَه,لِلقارِ بَدَّلَ صِربَه,ثُمَّ اِنجَلَت فَعَجِبنا,المجتث,أبو العلاء المعري
إِذا خَمِصتُ قَليلاً عَدَدتُ ذَلِكَ قُربَه,عَدَدتُ ذَلِكَ قُربَه,إِذا خَمِصتُ قَليلاً,المجتث,أبو العلاء المعري
وَلَيسَ عِندِيَ مِن آلَةِ السُرى غَيرُ قِربَه,السُرى غَيرُ قِربَه,وَلَيسَ عِندِيَ مِن آلَةِ,المجتث,أبو العلاء المعري
قُل لِلغَزالِ الَّذي صا رَ في المِلاحَةِ قِبله,رَ في المِلاحَةِ قِبله,قُل لِلغَزالِ الَّذي صا,المجتث,الميكالي
وَفاقَ في الحُسنِ مَن بَع دَه وَمَن كانَ قَبلَه,دَه وَمَن كانَ قَبلَه,وَفاقَ في الحُسنِ مَن بَع,المجتث,الميكالي
ماذا تَقولُ لِصَبٍّ شِفاؤُهُ مِنكَ قُبلَه,شِفاؤُهُ مِنكَ قُبلَه,ماذا تَقولُ لِصَبٍّ,المجتث,الميكالي
العَقلُ يُوَضِحُ لِلنُس كِ مِنهَجاً فَاِحذُ حَذوَه,كِ مِنهَجاً فَاِحذُ حَذوَه,العَقلُ يُوَضِحُ لِلنُس,المجتث,أبو العلاء المعري
وَلَيسَ يُظلَمُ قَلبٌ وَفيهِ لِلُّبِّ جُذوَه,وَفيهِ لِلُّبِّ جُذوَه,وَلَيسَ يُظلَمُ قَلبٌ,المجتث,أبو العلاء المعري
وَفاتَ رَكضُ المَنايا رَكضَ القَضيبِ وَبَذوَه,رَكضَ القَضيبِ وَبَذوَه,وَفاتَ رَكضُ المَنايا,المجتث,أبو العلاء المعري
ما فِي الزَّمانِ جَوادٌ يُرْجَى لِدَفْعِ العَظائِمْ,يُرْجَى لِدَفْعِ العَظائِمْ,ما فِي الزَّمانِ جَوادٌ,المجتث,البوصيري
وَلا لِنَيْلِ مُرادٍ ولا لِبَذلِ المَكارِمْ,ولا لِبَذلِ المَكارِمْ,وَلا لِنَيْلِ مُرادٍ,المجتث,البوصيري
سِواكَ يا خَيرَ والٍ يُدْعَى ويا خَيْرَ حاكِمْ,يُدْعَى ويا خَيْرَ حاكِمْ,سِواكَ يا خَيرَ والٍ,المجتث,البوصيري
انْظرْ بِحَقِّكَ حالِي فأنتَ بالحال عالمْ,فأنتَ بالحال عالمْ,انْظرْ بِحَقِّكَ حالِي,المجتث,البوصيري
إنْ العِمادَ أرانا بأنَّه الْيَوْمَ صائِمْ,بأنَّه الْيَوْمَ صائِمْ,إنْ العِمادَ أرانا,المجتث,البوصيري
وَليسَ يَرْجُو ثَواباً وَلا يَخافُ مآثِمْ,وَلا يَخافُ مآثِمْ,وَليسَ يَرْجُو ثَواباً,المجتث,البوصيري
وليسَ يَخْفَى عليه أنْ لا صِيامَ لظالِمْ,أنْ لا صِيامَ لظالِمْ,وليسَ يَخْفَى عليه,المجتث,البوصيري
وصَوْمُنا في اتِّباعٍ لهُ صِيامُ البَهائمْ,لهُ صِيامُ البَهائمْ,وصَوْمُنا في اتِّباعٍ,المجتث,البوصيري
فَخُذْ لنا اليَوْمَ منهُ غَداءَنا وهْوَ رَاغِمْ,غَداءَنا وهْوَ رَاغِمْ,فَخُذْ لنا اليَوْمَ منهُ,المجتث,البوصيري
اللؤلؤُ الرَّطْبُ حَبٌّ في رَاحَتي نَفَائِسْ,في رَاحَتي نَفَائِسْ,اللؤلؤُ الرَّطْبُ حَبٌّ,المجتث,ابن سناء الملك
فلؤلؤُ الحبِّ رَطْبٌ ولؤلُؤُ البَحْر يَابِسْ,ولؤلُؤُ البَحْر يَابِسْ,فلؤلؤُ الحبِّ رَطْبٌ,المجتث,ابن سناء الملك
بنفسج الخدّ داع مشيب خدِّي المثلج,مشيب خدِّي المثلج,بنفسج الخدّ داع,المجتث,ابن نباته المصري
عندِي هوى معرض لا يرضى بشم البنفسج,يرضى بشم البنفسج,عندِي هوى معرض لا,المجتث,ابن نباته المصري
رُبَّ اِبنِ لَيلٍ سَقانا وَالشَمسُ تُطلِعُ غُرَّه,وَالشَمسُ تُطلِعُ غُرَّه,رُبَّ اِبنِ لَيلٍ سَقانا,المجتث,ابن خفاجه
فَظَلَّ يَسوَدُّ لَوناً وَالكَأسُ تَسطَعُ حُمرَه,وَالكَأسُ تَسطَعُ حُمرَه,فَظَلَّ يَسوَدُّ لَوناً,المجتث,ابن خفاجه
كَأَنّهُ كيسُ فَحمٍ قَد أوقِدَت فيهِ جَمرَه,قَد أوقِدَت فيهِ جَمرَه,كَأَنّهُ كيسُ فَحمٍ,المجتث,ابن خفاجه
وَلِلمُدامِ مُديرٌ يَشُبُّ جَمرَةَ خَمرَه,يَشُبُّ جَمرَةَ خَمرَه,وَلِلمُدامِ مُديرٌ,المجتث,ابن خفاجه
تَضاحَكَت عَن حَبابٍ يُقَبِّلُ الماءُ ثَغرَه,يُقَبِّلُ الماءُ ثَغرَه,تَضاحَكَت عَن حَبابٍ,المجتث,ابن خفاجه
فَظِلتُ آخُذُ ياقوتَةً وَأَصرِفُ دُرَّه,وَأَصرِفُ دُرَّه,فَظِلتُ آخُذُ ياقوتَةً,المجتث,ابن خفاجه
حَتّى تَثَنَّيتُ غُصناً وَاِصفَرَّتِ الشَمسُ نُقرَه,وَاِصفَرَّتِ الشَمسُ نُقرَه,حَتّى تَثَنَّيتُ غُصناً,المجتث,ابن خفاجه
وَاِرتَدَّ لِلشَمسِ طَرفٌ بِهِ مِنَ السُقمِ فَترَه,بِهِ مِنَ السُقمِ فَترَه,وَاِرتَدَّ لِلشَمسِ طَرفٌ,المجتث,ابن خفاجه
يَجولُ لِلغَيمِ كُحلٌ فيهِ وَلِلقَطرِ عَبرَه,فيهِ وَلِلقَطرِ عَبرَه,يَجولُ لِلغَيمِ كُحلٌ,المجتث,ابن خفاجه
مشيئة الله كانت وجاء خير البنينا,وجاء خير البنينا,مشيئة الله كانت,المجتث,أحمد شوقي
مباركا لأبيه وآله أجمعينا,وآله أجمعينا,مباركا لأبيه,المجتث,أحمد شوقي
الله يلقى عليه محبة العالمينا,محبة العالمينا,الله يلقى عليه,المجتث,أحمد شوقي
ويجعل الخير فيه عمرا ودنيا ودينا,عمرا ودنيا ودينا,ويجعل الخير فيه,المجتث,أحمد شوقي
ويا ابن عثمان بشرى بالبكر في الصالحينا,بالبكر في الصالحينا,ويا ابن عثمان بشرى,المجتث,أحمد شوقي
إنا ولدنا وكنا من قبلكم واجِدِينا,من قبلكم واجِدِينا,إنا ولدنا وكنا,المجتث,أحمد شوقي
إن الأبوّة عبء ينوء بالحاملينا,ينوء بالحاملينا,إن الأبوّة عبء,المجتث,أحمد شوقي
من العناية طورا الى الرعاية حينا,الى الرعاية حينا,من العناية طورا,المجتث,أحمد شوقي
